Timestamp,Animal_ID,Respiration_Rate_bpm,Temperature_C,Smoke_Density_ppm,Is_Fire_Detected,Latitude,Longitude,Region
2024-12-01 08:45:00,2,21.493501244245486,29.728200341669147,22.93780467701947,1,40.85038408869877,32.14085570839435,Bilinmeyen
2024-12-01 09:00:00,6,13.69555498738262,16.310026051543655,9.819077146043558,1,37.827682615040224,35.85702181312396,Bilinmeyen
2024-12-01 09:15:00,9,18.545003815196036,37.79745791786407,26.406764617484026,1,36.5860326840383,39.35736021900838,Doğu Anadolu
2024-12-01 09:30:00,7,28.773645761232228,16.114754407002295,11.940514373935116,0,40.10539815907294,32.90896244520658,Bilinmeyen
2024-12-01 09:45:00,1,13.017936226050129,27.295371906380502,61.90545020554698,0,38.640914962437606,44.46385957169825,Güneydoğu Anadolu
2024-12-01 10:00:00,3,27.360136780386934,29.641498874861405,58.915655880069664,1,36.73222940906867,44.286498603900114,Doğu Anadolu
2024-12-01 10:15:00,5,15.14246834363144,39.379221785126575,37.600363167310114,0,38.97106146066762,30.78386362068192,Bilinmeyen
2024-12-01 10:30:00,5,33.6970145487367,38.48587713033156,68.27725061038872,1,36.20633112669131,35.44772161195532,Akdeniz
2024-12-01 10:45:00,4,34.56141388196952,16.08713766041784,46.39182189491655,0,41.455922412472695,31.716687886518624,Bilinmeyen
2024-12-01 11:00:00,7,28.546010489201866,27.57203429662409,45.20018299577494,1,37.5526798896001,31.411969393171884,Bilinmeyen
2024-12-01 11:15:00,4,28.08932544522882,21.593528143827022,7.255742786188692,0,39.97513370612389,26.700851999736123,Ege
2024-12-01 11:30:00,2,30.277359416772875,16.532772181867973,34.12331775509315,1,37.87026645653646,37.58172234561804,Bilinmeyen
2024-12-01 11:45:00,5,35.85302842557404,25.71705543295269,0.8525710996263314,0,39.12040812706687,35.55090144134837,Bilinmeyen
2024-12-01 12:00:00,3,26.61976757211709,35.77501907248715,58.32601569630073,0,39.28026167605968,26.9780962737498,Ege
2024-12-01 12:15:00,5,11.638365598683633,23.036611297973597,7.36410883131132,1,37.10912673315316,31.294282820495617,Bilinmeyen
2024-12-01 12:30:00,3,18.36339099646704,20.529377202175567,51.31440132855858,1,41.817507766587354,43.25705183336642,Bilinmeyen
2024-12-01 12:45:00,2,27.328401785909566,37.880640408648254,37.63043126507502,0,40.650796940166686,30.551675922672477,Marmara
2024-12-01 13:00:00,4,34.78900036818673,41.374407032762406,23.70881127761344,0,41.63699364938513,28.75300256973324,Marmara
2024-12-01 13:15:00,8,17.10198912817733,40.51675525420953,75.00613299138956,0,41.36896410256589,35.2996024452737,Bilinmeyen
2024-12-01 13:30:00,4,31.92264737522077,23.732516686127997,3.1126785687370617,1,39.58739987286651,44.72735862810141,Güneydoğu Anadolu
2024-12-01 13:45:00,5,11.079730531769917,44.96377756779095,30.0189735204582,1,41.5312454101387,30.59905015871851,Marmara
2024-12-01 14:00:00,9,36.51021185945844,22.09503452248125,63.727481815616265,1,36.530955012311516,38.77057540071169,Bilinmeyen
2024-12-01 14:15:00,9,27.36161830259788,31.535375706619117,71.950227629683,1,37.17589717451487,40.470772691245635,Doğu Anadolu
2024-12-01 14:30:00,7,36.69400590199052,27.348596021582143,32.704095821441314,0,36.271363733463225,30.515113335855595,Akdeniz
2024-12-01 14:45:00,6,17.797759594701198,22.72087564561046,75.53581136388897,1,37.95198198457959,39.83611062362533,Doğu Anadolu
2024-12-01 15:00:00,8,22.32786261882848,37.33596837757642,66.48941069636835,1,38.332063738136895,32.98787952166581,Bilinmeyen
2024-12-01 15:15:00,9,28.828302979871427,35.36450559780037,40.59488073316864,0,37.628094190643374,38.01381078127801,Bilinmeyen
2024-12-01 15:30:00,7,38.84694228913083,18.18463615611022,28.592819862797924,0,40.972425054911575,38.037064504457,İç Anadolu
2024-12-01 15:45:00,4,24.88727087800753,23.53624915815786,19.71441064171828,1,38.140519960161534,36.17971899742041,İç Anadolu
2024-12-01 16:00:00,3,10.330653481661846,42.973534447496434,9.411868619791282,1,37.68560705812428,27.715505631033757,Ege
2024-12-01 16:15:00,8,20.57927979984771,30.8159177639196,59.28589156058478,0,39.25617649894949,41.87074741619552,Güneydoğu Anadolu
2024-12-01 16:30:00,7,31.06626105117952,41.67329899086028,59.33585712721482,0,36.84554534984858,32.094821234462984,Akdeniz
2024-12-01 16:45:00,7,14.890156219382847,23.035893908108847,5.563940231479112,0,40.81318188452424,29.54385169759723,Marmara
2024-12-01 17:00:00,7,23.50263512754444,33.405496868032486,27.61620270125704,1,36.44730386207863,26.774727689540516,Bilinmeyen
2024-12-01 17:15:00,8,30.426818947907545,15.489253099488874,51.77032534699987,0,41.921321619603106,37.226965920576596,Karadeniz
2024-12-01 17:30:00,3,10.051110725334736,35.244548505931355,75.07157073118677,1,40.63346861577995,38.87372287500337,İç Anadolu
2024-12-01 17:45:00,3,30.33305207735484,42.848725895696205,71.34813324341543,1,37.192294089205035,26.315168749629265,Ege
2024-12-01 18:00:00,8,29.73489537912192,29.96823418683236,13.824244587941976,1,36.03313270274161,35.72976810768634,Akdeniz
2024-12-01 18:15:00,5,16.162873685455885,27.014125740313325,59.77286149757366,0,40.892768570729004,30.303419728760822,Marmara
2024-12-01 18:30:00,9,23.284457667045032,41.19950575958479,75.23163955610549,1,40.2411440630857,38.25828301777955,İç Anadolu
2024-12-01 18:45:00,4,22.83913147831052,24.81369715484681,23.673806187968157,1,40.37404300824592,29.312962151094837,Marmara
2024-12-01 19:00:00,9,22.839094088453123,20.005509659878644,19.840310589976788,0,40.62762208011567,39.127817023946854,İç Anadolu
2024-12-01 19:15:00,5,10.43594588224082,44.51562164305746,74.50784343180571,0,36.44426791040454,33.34797157971021,Akdeniz
2024-12-01 19:30:00,1,35.121862473012385,33.34727735593752,21.28817592124158,0,38.15079437126563,43.79786978599796,Güneydoğu Anadolu
2024-12-01 19:45:00,8,31.251794060030345,32.52595905612206,32.705889836345925,0,36.695214357150775,28.612897938773873,Bilinmeyen
2024-12-01 20:00:00,4,29.933725874121976,38.03314800931787,68.78701907436086,0,41.17862055525356,32.48026066995491,Bilinmeyen
2024-12-01 20:15:00,7,18.503760003016087,32.280037277850724,74.14457818702523,1,39.73978876096535,28.155996903571193,Ege
2024-12-01 20:30:00,5,29.21252869594065,16.578068501280477,34.68910692991926,1,37.98538814911589,43.569178747292696,Doğu Anadolu
2024-12-01 20:45:00,9,22.050384210885923,16.661778619649542,62.94081332402983,1,36.381350101716144,42.66944771423864,Doğu Anadolu
2024-12-01 21:00:00,5,28.17888772997116,28.724955801215767,45.11281657565341,1,37.86589393029397,30.900890926587955,Bilinmeyen
2024-12-01 21:15:00,9,12.922220780012127,34.243424966818814,75.6556969528424,1,37.95109993216048,38.5396968746494,Bilinmeyen
2024-12-01 21:30:00,4,21.77245605444248,37.015576596825184,28.172474632710447,0,40.377637070028385,41.5272218038231,Bilinmeyen
2024-12-01 21:45:00,6,16.43195157480939,28.11186102963594,37.4788635434735,1,39.82534482813128,36.548815420389786,İç Anadolu
2024-12-01 22:00:00,9,34.14205389123208,40.25900635218569,18.090068153680605,0,41.32327645545796,36.063360988764124,Bilinmeyen
2024-12-01 22:15:00,2,22.91796925631554,25.11989049290235,28.56104607811788,0,38.8332895509717,30.59519352710858,Bilinmeyen
2024-12-01 22:30:00,7,15.804851758101089,21.76044310849788,72.70628189405771,0,36.71756547562981,27.768952588312086,Bilinmeyen
2024-12-01 22:45:00,7,39.48437903140109,27.711198423538978,0.6748855424052458,0,40.27946872333797,43.04709940111321,Bilinmeyen
2024-12-01 23:00:00,1,34.50840161088183,42.566085148131165,52.36276883052063,1,40.56471029170139,43.107943086103276,Bilinmeyen
2024-12-01 23:15:00,2,27.35645962338837,25.506456499823518,67.55084985921548,1,39.36766318541698,38.02892768819209,İç Anadolu
2024-12-01 23:30:00,1,12.9250315822076,27.626404275547,43.84150504400489,1,40.62580307972736,32.44156602992531,Bilinmeyen
2024-12-01 23:45:00,7,25.33825042678601,41.99717647385327,44.81371489198324,1,38.962773578186344,32.63498191764056,Bilinmeyen
2024-12-02 00:00:00,2,26.75739963695005,23.16986706613365,66.18277708318563,1,39.13639697629196,39.793157898534545,İç Anadolu
2024-12-02 00:15:00,1,23.900235419432416,38.87923591116038,2.103957978736357,0,38.5652461101513,43.045094939098966,Güneydoğu Anadolu
2024-12-02 00:30:00,5,32.842098101508526,17.05561673103397,45.557137863395376,0,36.15251476046457,42.854642061037225,Doğu Anadolu
2024-12-02 00:45:00,2,28.24397865553843,20.76866534374424,47.255454247103216,1,36.647348561959824,40.817635371294855,Doğu Anadolu
